id,country_id,firstname,lastname,fullname,image_path,dateofbirth,gender,battingstyle,bowlingstyle,position,updated_at
22248,153732,Kolla,Kiran,Kolla Kiran,https://cdn.sportmonks.com/images/cricket/players/8/22248.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2020-10-23T18:24:18.000000Z
22251,153732,P Saran,Teja,P Saran Teja,https://cdn.sportmonks.com/images/cricket/players/11/22251.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 3, 'name': 'Wicketkeeper'}",2020-10-23T18:26:00.000000Z
22254,153732,Dharani,Kumar,Dharani Kumar,https://cdn.sportmonks.com/images/cricket/players/14/22254.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2020-10-23T18:26:56.000000Z
22257,153732,Ajay,Ajay,Ajay Ajay,https://cdn.sportmonks.com/images/cricket/players/17/22257.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-10-23T18:25:43.000000Z
22260,153732,Jogesh,Jogesh,Jogesh Jogesh,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2020-10-22T07:54:02.000000Z
22263,153732,TVS,Swaroop,TVS Swaroop,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2020-10-22T07:54:29.000000Z
22266,153732,Shivraj,Shivraj,Shivraj Shivraj,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2020-10-22T07:54:58.000000Z
22269,153732,Anjaneyulu,Anjaneyulu,Anjaneyulu Anjaneyulu,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2020-10-22T07:55:43.000000Z
22272,153732,Tejaswi,Tejaswi,Tejaswi Tejaswi,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-10-23T04:05:57.000000Z
22287,153732,Karan,Shinde,Karan Shinde,https://cdn.sportmonks.com/images/cricket/placeholder.png,2000-01-01,m,,,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2020-10-25T07:51:35.000000Z
22290,153732,M,Vamsi,M Vamsi,https://cdn.sportmonks.com/images/cricket/placeholder.png,2000-01-01,m,,,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2020-10-25T07:53:07.000000Z
22293,153732,Hemant,Reddy,Hemant Reddy,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2020-10-26T03:59:59.000000Z
22308,153732,AV,Surya,AV Surya,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2020-10-28T04:01:44.000000Z
22311,153732,Sukhraj,Singh,Sukhraj Singh,https://cdn.sportmonks.com/images/cricket/players/7/22311.png,2000-11-14,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 3, 'name': 'Wicketkeeper'}",2022-07-12T05:13:22.000000Z
22314,153732,Harkamal,Singh,Harkamal Singh,https://cdn.sportmonks.com/images/cricket/placeholder.png,1995-10-30,m,right-hand-bat,,"{'resource': 'positions', 'id': 3, 'name': 'Wicketkeeper'}",2022-07-12T05:05:57.000000Z
22317,153732,Balwinder,Singh,Balwinder Singh,https://cdn.sportmonks.com/images/cricket/placeholder.png,1995-06-26,m,right-hand-bat,,"{'resource': 'positions', 'id': 3, 'name': 'Wicketkeeper'}",2022-07-12T03:45:21.000000Z
22341,153732,Deependra Singh,Shekhawat,Deependra Singh Shekhawat,https://cdn.sportmonks.com/images/cricket/placeholder.png,2000-11-29,m,right-hand-bat,right-arm-fast,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2022-07-12T05:05:29.000000Z
22446,153732,Kulwinder,Ram,Kulwinder Ram,https://cdn.sportmonks.com/images/cricket/placeholder.png,1985-10-25,m,right-hand-bat,,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2023-09-13T07:05:18.000000Z
22455,153732,Anil,Kumar,Anil Kumar,https://cdn.sportmonks.com/images/cricket/players/23/22455.png,1977-02-07,m,right-hand-bat,right-arm-fast,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2022-07-17T05:33:51.000000Z
22503,153732,Karan,Khanna,Karan Khanna,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2020-10-29T03:42:09.000000Z
22509,153732,B,Yogananda,B Yogananda,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2020-10-30T03:59:32.000000Z
22515,153732,Madan,Kumar,Madan Kumar,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2020-11-01T07:37:49.000000Z
22518,153732,Girish,Reddy,Girish Reddy,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-11-02T05:53:55.000000Z
22524,153732,Srikar Sai,Reddy,Srikar Sai Reddy,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2020-11-02T07:49:38.000000Z
22530,153732,Rajwinder,Singh,Rajwinder Singh,https://cdn.sportmonks.com/images/cricket/players/2/22530.png,1988-03-09,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2022-07-17T05:43:30.000000Z
22536,153732,Farhad,Khadri,Farhad Khadri,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2020-11-03T04:08:15.000000Z
22539,153732,Surajpal,Singh,Surajpal Singh,https://cdn.sportmonks.com/images/cricket/placeholder.png,1990-05-14,m,right-hand-bat,right-arm-fast,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2022-07-17T05:46:05.000000Z
22542,153732,Anagha,Murali,Anagha Murali,https://cdn.sportmonks.com/images/cricket/placeholder.png,2003-01-01,f,,,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-11-04T11:58:19.000000Z
22692,153732,Sukhpal,Kumar,Sukhpal Kumar,https://cdn.sportmonks.com/images/cricket/placeholder.png,1991-10-04,m,right-hand-bat,right-arm-fast,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2023-09-13T07:11:12.000000Z
22701,153732,Mandeep,Kumar,Mandeep Kumar,https://cdn.sportmonks.com/images/cricket/placeholder.png,1988-12-03,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2023-09-13T07:06:21.000000Z
22911,153732,George,Samuel A,George Samuel A,https://cdn.sportmonks.com/images/cricket/players/31/22911.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 3, 'name': 'Wicketkeeper'}",2020-11-11T11:44:40.000000Z
22914,153732,Naveen,Kaarthikeyan D,Naveen Kaarthikeyan D,https://cdn.sportmonks.com/images/cricket/players/2/22914.png,2003-02-23,m,,,"{'resource': 'positions', 'id': 3, 'name': 'Wicketkeeper'}",2022-07-11T03:47:49.000000Z
22917,153732,Ajay,Dahiya,Ajay Dahiya,https://cdn.sportmonks.com/images/cricket/players/5/22917.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 3, 'name': 'Wicketkeeper'}",2020-11-11T11:44:17.000000Z
22920,153732,Ameer,Zeeshan N,Ameer Zeeshan N,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2020-11-10T15:31:19.000000Z
22923,153732,J,Karthikeyan,J Karthikeyan,https://cdn.sportmonks.com/images/cricket/players/11/22923.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2020-11-11T11:43:54.000000Z
22926,153732,K,Murugan,K Murugan,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2020-11-10T15:32:21.000000Z
22929,153732,Shivam,Singh,Shivam Singh,https://cdn.sportmonks.com/images/cricket/players/17/22929.png,1996-11-18,m,right-hand-bat,right-arm-offbreak,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2023-03-28T11:35:49.000000Z
22932,153732,Sagar,Trivedi,Sagar Trivedi,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2020-11-10T15:33:29.000000Z
22935,153732,Raghu,Sharma,Raghu Sharma,https://cdn.sportmonks.com/images/cricket/placeholder.png,1993-03-11,m,,,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2022-07-11T03:58:12.000000Z
22938,153732,Shri,Sivagunal S,Shri Sivagunal S,https://cdn.sportmonks.com/images/cricket/players/26/22938.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2020-11-11T11:43:30.000000Z
22941,153732,Sidak,Singh,Sidak Singh,https://cdn.sportmonks.com/images/cricket/players/29/22941.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2020-11-11T11:41:59.000000Z
22944,153732,P,Akash,P Akash,https://cdn.sportmonks.com/images/cricket/players/0/22944.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2020-11-11T11:43:08.000000Z
22947,153732,T A,Abeesh,T A Abeesh,https://cdn.sportmonks.com/images/cricket/players/3/22947.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-11-11T11:45:59.000000Z
22950,153732,Bhupender,Chauhan,Bhupender Chauhan,https://cdn.sportmonks.com/images/cricket/players/6/22950.png,1994-10-30,m,,,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2022-07-11T10:57:11.000000Z
22953,153732,Aravindaraj,Arulprakasam,Aravindaraj Arulprakasam,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2022-07-13T16:31:08.000000Z
22956,153732,M,Mathan,M Mathan,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-11-10T15:36:31.000000Z
22959,153732,Abhishek,Bagriya,Abhishek Bagriya,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-11-10T15:36:53.000000Z
22962,153732,Bharat Bhushan,Sharma,Bharat Bhushan Sharma,https://cdn.sportmonks.com/images/cricket/players/18/22962.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-11-11T11:46:26.000000Z
22965,153732,R,Vijai,R Vijai,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-11-10T15:37:28.000000Z
22968,153732,Nipun,Gaikwad,Nipun Gaikwad,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 3, 'name': 'Wicketkeeper'}",2020-11-10T15:42:12.000000Z
22971,153732,M,Mathavan,M Mathavan,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 3, 'name': 'Wicketkeeper'}",2020-11-10T15:42:29.000000Z
22974,153732,Magendiran,Chinnadurai,Magendiran Chinnadurai,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2020-11-10T15:43:14.000000Z
22977,153732,R,Pravin,R Pravin,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2020-11-10T15:43:41.000000Z
22980,153732,N,Janarthanan,N Janarthanan,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2020-11-10T15:44:01.000000Z
22983,153732,P,Raguraman,P Raguraman,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2020-11-10T15:48:35.000000Z
22986,153732,K,Aravind,K Aravind,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2020-11-10T15:48:56.000000Z
22989,153732,C,Vadivel,C Vadivel,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2020-11-10T15:49:12.000000Z
22992,153732,SVH,Krishna,SVH Krishna,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2020-11-10T15:49:28.000000Z
22995,153732,M,Iyyappan,M Iyyappan,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2020-11-10T15:50:15.000000Z
22998,153732,Arjun,Shetty,Arjun Shetty,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2020-11-10T15:50:37.000000Z
23001,153732,Alankrit,Agarwal,Alankrit Agarwal,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2020-11-10T15:50:55.000000Z
23004,153732,G,Dilip,G Dilip,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2020-11-10T15:51:11.000000Z
23007,153732,G,Chiranjeevi,G Chiranjeevi,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2020-11-10T15:51:30.000000Z
23010,153732,S,Jasvanth,S Jasvanth,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2020-11-10T15:51:49.000000Z
23013,153732,Deepak Choudhary,Sherawat,Deepak Choudhary Sherawat,https://cdn.sportmonks.com/images/cricket/placeholder.png,1997-11-23,m,,,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2023-06-30T20:27:23.000000Z
23016,153732,Aditya More,Chauhan,Aditya More Chauhan,https://cdn.sportmonks.com/images/cricket/placeholder.png,2000-06-26,m,,,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2023-06-30T20:03:35.000000Z
23019,153732,S,Rajaram,S Rajaram,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-11-10T15:53:17.000000Z
23022,153732,N,Vengadeshwaran,N Vengadeshwaran,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-11-10T15:53:34.000000Z
23025,153732,Aravind,Akash RS,Aravind Akash RS,https://cdn.sportmonks.com/images/cricket/placeholder.png,1995-01-04,m,,,"{'resource': 'positions', 'id': 3, 'name': 'Wicketkeeper'}",2023-06-30T20:06:34.000000Z
23028,153732,Marimuthu,Vikneshwaran,Marimuthu Vikneshwaran,https://cdn.sportmonks.com/images/cricket/placeholder.png,1992-08-30,m,,,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2022-07-11T10:59:19.000000Z
23031,153732,Sanjay,S,Sanjay S,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2020-11-12T05:56:47.000000Z
23034,153732,Parameeswaran,Sivaraman,Parameeswaran Sivaraman,https://cdn.sportmonks.com/images/cricket/placeholder.png,2000-02-21,m,,,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2023-07-01T04:35:10.000000Z
23037,153732,Ashith,Rajiv,Ashith Rajiv,https://cdn.sportmonks.com/images/cricket/placeholder.png,1993-03-26,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2021-08-07T07:56:23.000000Z
23040,153732,Alagh,Prathiban,Alagh Prathiban,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2020-11-12T05:57:14.000000Z
23043,153732,Adil,Tunda,Adil Tunda,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-11-12T03:49:40.000000Z
23046,153732,Rohan,S,Rohan S,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-11-12T03:49:53.000000Z
23049,153732,Akshay,Jain S,Akshay Jain S,https://cdn.sportmonks.com/images/cricket/placeholder.png,1992-12-18,m,,,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2022-07-11T03:54:55.000000Z
23052,153732,Anand,Subramanian,Anand Subramanian,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2020-11-12T03:50:23.000000Z
23055,153732,Ashwath,S,Ashwath S,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2020-11-12T03:50:31.000000Z
23058,153732,Iqlas,Naha,Iqlas Naha,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2020-11-12T03:50:40.000000Z
23061,153732,Kamaleeshwaran,A,Kamaleeshwaran A,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-08-31,m,,,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2022-07-11T10:40:00.000000Z
23064,153732,Karthik B,Nair,Karthik B Nair,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2020-11-12T03:50:58.000000Z
23067,153732,Narayanan,A M,Narayanan A M,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2020-11-12T05:40:02.000000Z
23070,153732,Prashanth,Varma,Prashanth Varma,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-11-12T05:43:18.000000Z
23073,153732,Ramachandran,Ragupathy,Ramachandran Ragupathy,https://cdn.sportmonks.com/images/cricket/placeholder.png,1996-05-12,m,,,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2023-06-30T19:59:19.000000Z
23076,153732,Santhamoorthy,S,Santhamoorthy S,https://cdn.sportmonks.com/images/cricket/placeholder.png,1979-09-10,m,,,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2022-07-11T10:50:15.000000Z
23079,153732,Satish,Jangir B,Satish Jangir B,https://cdn.sportmonks.com/images/cricket/placeholder.png,1997-05-23,m,,,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2022-07-11T10:42:09.000000Z
23082,153732,Yash,Jadhav,Yash Jadhav,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 3, 'name': 'Wicketkeeper'}",2020-11-12T03:52:08.000000Z
23085,153732,Sidharth,Sankar,Sidharth Sankar,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 3, 'name': 'Wicketkeeper'}",2020-11-12T04:18:46.000000Z
23088,153732,Surendiran,P,Surendiran P,https://cdn.sportmonks.com/images/cricket/placeholder.png,1998-07-02,m,,,"{'resource': 'positions', 'id': 3, 'name': 'Wicketkeeper'}",2022-07-11T11:01:09.000000Z
23091,153732,Nitish,Salekar,Nitish Salekar,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2020-11-12T04:19:21.000000Z
23094,153732,Mohit,Mittan,Mohit Mittan,https://cdn.sportmonks.com/images/cricket/placeholder.png,1998-12-19,m,,,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2022-07-11T03:53:28.000000Z
23097,153732,Babu,G,Babu G,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2020-11-12T04:20:06.000000Z
23100,153732,Arunkumar,V,Arunkumar V,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2020-11-12T04:20:24.000000Z
23103,153732,Neyan,Kangayan,Neyan Kangayan,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2020-11-12T04:22:04.000000Z
23106,153732,Fabid,Ahmed,Fabid Ahmed,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2020-11-12T04:22:34.000000Z
23109,153732,Thivagar,G,Thivagar G,https://cdn.sportmonks.com/images/cricket/placeholder.png,1994-11-02,m,,,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2022-07-11T03:56:33.000000Z
23112,153732,Priyam,Ashish,Priyam Ashish,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2020-11-12T04:23:04.000000Z
23115,153732,Paras,Ratnaparkhe,Paras Ratnaparkhe,https://cdn.sportmonks.com/images/cricket/placeholder.png,1998-05-07,m,,,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2022-07-11T11:20:41.000000Z
23118,153732,Sagar,Udeshi,Sagar Udeshi,https://cdn.sportmonks.com/images/cricket/placeholder.png,1986-10-14,m,,,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2022-07-11T11:03:28.000000Z
23121,153732,S Santhosh,Kumaran,S Santhosh Kumaran,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,m,,,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-11-12T04:24:58.000000Z
